network_number,mangal_taxon_name,mangal_species_name,mangal_node_id,CONSENSUS_NAME,DROP
23,Cosmarium,Cosmarium sp.,18616,Cosmarium,FALSE
40,Cosmarium,Cosmarium sp.,17060,Cosmarium,FALSE
42,Cosmarium,Cosmarium sp.,17910,Cosmarium,FALSE
44,Cosmarium,Cosmarium sp.,17311,Cosmarium,FALSE
49,Cosmarium,Cosmarium sp.,16751,Cosmarium,FALSE
32,Crucigenia crucifera,C. crucifera,18033,Crucigenia crucifera,FALSE
40,Crucigenia crucifera,C. crucifera,17077,Crucigenia crucifera,FALSE
5,Crucigenia quadrata,Crucigenia quadrata,16856,Crucigenia quadrata,FALSE
16,Crucigenia quadrata,Crucigenia quadrata,16978,Crucigenia quadrata,FALSE
21,Crucigenia quadrata,Crucigenia quadrata,18512,Crucigenia quadrata,FALSE
27,Crucigenia quadrata,Crucigenia quadrata,17827,Crucigenia quadrata,FALSE
32,Crucigenia quadrata,Crucigenia quadrata,18031,Crucigenia quadrata,FALSE
35,Crucigenia quadrata,Crucigenia quadrata,18588,Crucigenia quadrata,FALSE
40,Crucigenia quadrata,Crucigenia quadrata,17074,Crucigenia quadrata,FALSE
44,Crucigenia quadrata,Crucigenia quadrata,17325,Crucigenia quadrata,FALSE
21,Crucigenia rectangularis,C. rectangularis,18513,Crucigenia rectangularis,FALSE
27,Crucigenia rectangularis,C. rectangularis,17828,Crucigenia rectangularis,FALSE
32,Crucigenia rectangularis,C. rectangularis,18032,Crucigenia rectangularis,FALSE
40,Crucigenia rectangularis,C. rectangularis,17075,Crucigenia rectangularis,FALSE
1,Cryptomonas erosa,C. erosa,18550,Cryptomonas erosa,FALSE
3,Cryptomonas erosa,C. erosa,16907,Cryptomonas erosa,FALSE
4,Cryptomonas erosa,C. erosa,17620,Cryptomonas erosa,FALSE
5,Cryptomonas erosa,C. erosa,16849,Cryptomonas erosa,FALSE
6,Cryptomonas erosa,C. erosa,17533,Cryptomonas erosa,FALSE
7,Cryptomonas erosa,C. erosa,17579,Cryptomonas erosa,FALSE
9,Cryptomonas erosa,C. erosa,18183,Cryptomonas erosa,FALSE
10,Cryptomonas erosa,C. erosa,18234,Cryptomonas erosa,FALSE
11,Cryptomonas erosa,C. erosa,18279,Cryptomonas erosa,FALSE
12,Cryptomonas erosa,C. erosa,18155,Cryptomonas erosa,FALSE
13,Cryptomonas erosa,C. erosa,16805,Cryptomonas erosa,FALSE
14,Cryptomonas erosa,C. erosa,18370,Cryptomonas erosa,FALSE
15,Cryptomonas erosa,C. erosa,18398,Cryptomonas erosa,FALSE
16,Cryptomonas erosa,C. erosa,16971,Cryptomonas erosa,FALSE
17,Cryptomonas erosa,C. erosa,17477,Cryptomonas erosa,FALSE
19,Cryptomonas erosa,C. erosa,18456,Cryptomonas erosa,FALSE
20,Cryptomonas erosa,C. erosa,18085,Cryptomonas erosa,FALSE
21,Cryptomonas erosa,C. erosa,18506,Cryptomonas erosa,FALSE
22,Cryptomonas erosa,C. erosa,17173,Cryptomonas erosa,FALSE
24,Cryptomonas erosa,C. erosa,18636,Cryptomonas erosa,FALSE
25,Cryptomonas erosa,C. erosa,18306,Cryptomonas erosa,FALSE
26,Cryptomonas erosa,C. erosa,18329,Cryptomonas erosa,FALSE
27,Cryptomonas erosa,C. erosa,17820,Cryptomonas erosa,FALSE
28,Cryptomonas erosa,C. erosa,17856,Cryptomonas erosa,FALSE
29,Cryptomonas erosa,C. erosa,17405,Cryptomonas erosa,FALSE
30,Cryptomonas erosa,C. erosa,17440,Cryptomonas erosa,FALSE
31,Cryptomonas erosa,C. erosa,17994,Cryptomonas erosa,FALSE
32,Cryptomonas erosa,C. erosa,18027,Cryptomonas erosa,FALSE
33,Cryptomonas erosa,C. erosa,17263,Cryptomonas erosa,FALSE
34,Cryptomonas erosa,C. erosa,18125,Cryptomonas erosa,FALSE
35,Cryptomonas erosa,C. erosa,18581,Cryptomonas erosa,FALSE
36,Cryptomonas erosa,C. erosa,17645,Cryptomonas erosa,FALSE
37,Cryptomonas erosa,C. erosa,17681,Cryptomonas erosa,FALSE
38,Cryptomonas erosa,C. erosa,17383,Cryptomonas erosa,FALSE
39,Cryptomonas erosa,C. erosa,17965,Cryptomonas erosa,FALSE
40,Cryptomonas erosa,C. erosa,17066,Cryptomonas erosa,FALSE
41,Cryptomonas erosa,C. erosa,17360,Cryptomonas erosa,FALSE
43,Cryptomonas erosa,C. erosa,17133,Cryptomonas erosa,FALSE
45,Cryptomonas erosa,C. erosa,18418,Cryptomonas erosa,FALSE
46,Cryptomonas erosa,C. erosa,17206,Cryptomonas erosa,FALSE
47,Cryptomonas erosa,C. erosa,17713,Cryptomonas erosa,FALSE
50,Cryptomonas erosa,C. erosa,17767,Cryptomonas erosa,FALSE
1,Cryptomonas ovata,Cryptomonas ovata,18549,Cryptomonas ovata,FALSE
2,Cryptomonas ovata,Cryptomonas ovata,18530,Cryptomonas ovata,FALSE
3,Cryptomonas ovata,Cryptomonas ovata,16906,Cryptomonas ovata,FALSE
4,Cryptomonas ovata,Cryptomonas ovata,17619,Cryptomonas ovata,FALSE
6,Cryptomonas ovata,Cryptomonas ovata,17532,Cryptomonas ovata,FALSE
7,Cryptomonas ovata,Cryptomonas ovata,17578,Cryptomonas ovata,FALSE
8,Cryptomonas ovata,Cryptomonas ovata,17019,Cryptomonas ovata,FALSE
9,Cryptomonas ovata,Cryptomonas ovata,18182,Cryptomonas ovata,FALSE
10,Cryptomonas ovata,Cryptomonas ovata,18233,Cryptomonas ovata,FALSE
11,Cryptomonas ovata,Cryptomonas ovata,18278,Cryptomonas ovata,FALSE
12,Cryptomonas ovata,Cryptomonas ovata,18154,Cryptomonas ovata,FALSE
13,Cryptomonas ovata,Cryptomonas ovata,16804,Cryptomonas ovata,FALSE
14,Cryptomonas ovata,Cryptomonas ovata,18369,Cryptomonas ovata,FALSE
15,Cryptomonas ovata,Cryptomonas ovata,18397,Cryptomonas ovata,FALSE
16,Cryptomonas ovata,Cryptomonas ovata,16970,Cryptomonas ovata,FALSE
17,Cryptomonas ovata,Cryptomonas ovata,17476,Cryptomonas ovata,FALSE
18,Cryptomonas ovata,Cryptomonas ovata,17501,Cryptomonas ovata,FALSE
19,Cryptomonas ovata,Cryptomonas ovata,18455,Cryptomonas ovata,FALSE
20,Cryptomonas ovata,Cryptomonas ovata,18084,Cryptomonas ovata,FALSE
21,Cryptomonas ovata,Cryptomonas ovata,18505,Cryptomonas ovata,FALSE
22,Cryptomonas ovata,Cryptomonas ovata,17172,Cryptomonas ovata,FALSE
24,Cryptomonas ovata,Cryptomonas ovata,18635,Cryptomonas ovata,FALSE
25,Cryptomonas ovata,Cryptomonas ovata,18305,Cryptomonas ovata,FALSE
26,Cryptomonas ovata,Cryptomonas ovata,18328,Cryptomonas ovata,FALSE
28,Cryptomonas ovata,Cryptomonas ovata,17855,Cryptomonas ovata,FALSE
29,Cryptomonas ovata,Cryptomonas ovata,17404,Cryptomonas ovata,FALSE
30,Cryptomonas ovata,Cryptomonas ovata,17439,Cryptomonas ovata,FALSE
32,Cryptomonas ovata,Cryptomonas ovata,18026,Cryptomonas ovata,FALSE
34,Cryptomonas ovata,Cryptomonas ovata,18124,Cryptomonas ovata,FALSE
35,Cryptomonas ovata,Cryptomonas ovata,18580,Cryptomonas ovata,FALSE
36,Cryptomonas ovata,Cryptomonas ovata,17644,Cryptomonas ovata,FALSE
37,Cryptomonas ovata,Cryptomonas ovata,17680,Cryptomonas ovata,FALSE
38,Cryptomonas ovata,Cryptomonas ovata,17382,Cryptomonas ovata,FALSE
39,Cryptomonas ovata,Cryptomonas ovata,17964,Cryptomonas ovata,FALSE
40,Cryptomonas ovata,Cryptomonas ovata,17065,Cryptomonas ovata,FALSE
41,Cryptomonas ovata,Cryptomonas ovata,17359,Cryptomonas ovata,FALSE
42,Cryptomonas ovata,Cryptomonas ovata,17918,Cryptomonas ovata,FALSE
43,Cryptomonas ovata,Cryptomonas ovata,17132,Cryptomonas ovata,FALSE
45,Cryptomonas ovata,Cryptomonas ovata,18417,Cryptomonas ovata,FALSE
46,Cryptomonas ovata,Cryptomonas ovata,17205,Cryptomonas ovata,FALSE
48,Cryptomonas ovata,Cryptomonas ovata,17105,Cryptomonas ovata,FALSE
49,Cryptomonas ovata,Cryptomonas ovata,16752,Cryptomonas ovata,FALSE
4,Cyclops scutifer,C. scutifer,17594,Cyclops scutifer,FALSE
7,Cyclops scutifer,C. scutifer,17552,Cyclops scutifer,FALSE
11,Cyclops scutifer,C. scutifer,18252,Cyclops scutifer,FALSE
18,Cyclops scutifer,C. scutifer,17487,Cyclops scutifer,FALSE
38,Cyclops scutifer,C. scutifer,17373,Cyclops scutifer,FALSE
42,Cyclops scutifer,C. scutifer,17886,Cyclops scutifer,FALSE
10,Cyclops vernalis,C. vernalis,18205,Cyclops vernalis,FALSE
12,Cyclops vernalis,C. vernalis,18136,Cyclops vernalis,FALSE
13,Cyclops vernalis,C. vernalis,16774,Cyclops vernalis,FALSE
16,Cyclops vernalis,C. vernalis,16937,Cyclops vernalis,FALSE
21,Cyclops vernalis,C. vernalis,18477,Cyclops vernalis,FALSE
39,Cyclops vernalis,C. vernalis,17942,Cyclops vernalis,FALSE
40,Cyclops vernalis,C. vernalis,17029,Cyclops vernalis,FALSE
42,Cyclops vernalis,C. vernalis,17887,Cyclops vernalis,FALSE
44,Cyclops vernalis,C. vernalis,17287,Cyclops vernalis,FALSE
49,Cyclops vernalis,C. vernalis,16719,Cyclops vernalis,FALSE
50,Cyclops vernalis,C. vernalis,17732,Cyclops vernalis,FALSE
7,Cyclotella,Cyclotella sp.,17588,Cyclotella,FALSE
21,Cyclotella,Cyclotella sp.,18521,Cyclotella,FALSE
22,Cyclotella,Cyclotella sp.,17182,Cyclotella,FALSE
24,Cyclotella,Cyclotella sp.,18645,Cyclotella,FALSE
40,Cyclotella,Cyclotella sp.,17085,Cyclotella,FALSE
44,Cyclotella,Cyclotella sp.,17331,Cyclotella,FALSE
50,Cyclotella,Cyclotella sp.,17777,Cyclotella,FALSE
13,Cyclotella glomerata,Cyclotella glomerata,16814,Cyclotella,FALSE
40,Cyclotella glomerata,Cyclotella glomerata,17084,Cyclotella,FALSE
42,Cyclotella glomerata,Cyclotella glomerata,17931,Cyclotella,FALSE
4,Daphnia ambigua,D. ambigua,17600,Daphnia ambigua,FALSE
7,Daphnia ambigua,D. ambigua,17557,Daphnia ambigua,FALSE
11,Daphnia ambigua,D. ambigua,18257,Daphnia ambigua,FALSE
23,Daphnia ambigua,D. ambigua,18606,Daphnia ambigua,FALSE
31,Daphnia ambigua,D. ambigua,17984,Daphnia ambigua,FALSE
33,Daphnia ambigua,D. ambigua,17241,Daphnia ambigua,FALSE
3,Daphnia catawba,D. catawba,16887,Daphnia catawba,FALSE
5,Daphnia catawba,D. catawba,16828,Daphnia catawba,FALSE
9,Daphnia catawba,D. catawba,18171,Daphnia catawba,FALSE
10,Daphnia catawba,D. catawba,18211,Daphnia catawba,FALSE
13,Daphnia catawba,D. catawba,16779,Daphnia catawba,FALSE
14,Daphnia catawba,D. catawba,18347,Daphnia catawba,FALSE
16,Daphnia catawba,D. catawba,16944,Daphnia catawba,FALSE
19,Daphnia catawba,D. catawba,18439,Daphnia catawba,FALSE
20,Daphnia catawba,D. catawba,18053,Daphnia catawba,FALSE
21,Daphnia catawba,D. catawba,18483,Daphnia catawba,FALSE
22,Daphnia catawba,D. catawba,17161,Daphnia catawba,FALSE
27,Daphnia catawba,D. catawba,17805,Daphnia catawba,FALSE
30,Daphnia catawba,D. catawba,17423,Daphnia catawba,FALSE
31,Daphnia catawba,D. catawba,17983,Daphnia catawba,FALSE
34,Daphnia catawba,D. catawba,18106,Daphnia catawba,FALSE
40,Daphnia catawba,D. catawba,17038,Daphnia catawba,FALSE
42,Daphnia catawba,D. catawba,17892,Daphnia catawba,FALSE
43,Daphnia catawba,D. catawba,17117,Daphnia catawba,FALSE
44,Daphnia catawba,D. catawba,17295,Daphnia catawba,FALSE
47,Daphnia catawba,D. catawba,17700,Daphnia catawba,FALSE
50,Daphnia catawba,D. catawba,17741,Daphnia catawba,FALSE
40,Daphnia dubia,D. dubia,17036,Daphnia dubia,FALSE
27,Daphnia galeata,Daphnia galeata,17804,Daphnia galeata,FALSE
44,Daphnia galeata,Daphnia galeata,17293,Daphnia galeata,FALSE
50,Daphnia galeata,Daphnia galeata,17739,Daphnia galeata,FALSE
16,Daphnia longiremis,D. longiremis,16943,Daphnia longiremis,FALSE
40,Daphnia longiremis,D. longiremis,17037,Daphnia longiremis,FALSE
43,Daphnia longiremis,D. longiremis,17116,Daphnia longiremis,FALSE
44,Daphnia longiremis,D. longiremis,17294,Daphnia longiremis,FALSE
50,Daphnia longiremis,D. longiremis,17740,Daphnia longiremis,FALSE
33,Daphnia parvula,D. parvula,17242,Daphnia parvula,FALSE
9,Daphnia pulex,D. pulex,18172,Daphnia pulex,FALSE
11,Daphnia pulex,D. pulex,18258,Daphnia pulex,FALSE
12,Daphnia pulex,D. pulex,18143,Daphnia pulex,FALSE
13,Daphnia pulex,D. pulex,16780,Daphnia pulex,FALSE
15,Daphnia pulex,D. pulex,18388,Daphnia pulex,FALSE
18,Daphnia pulex,D. pulex,17491,Daphnia pulex,FALSE
25,Daphnia pulex,D. pulex,18292,Daphnia pulex,FALSE
31,Daphnia pulex,D. pulex,17986,Daphnia pulex,FALSE
32,Daphnia pulex,D. pulex,18011,Daphnia pulex,FALSE
35,Daphnia pulex,D. pulex,18569,Daphnia pulex,FALSE
4,Daphnia quadrangula,Ceriodaphnia quadrangula,17605,Daphnia quadrangula,FALSE
7,Daphnia quadrangula,Ceriodaphnia quadrangula,17562,Daphnia quadrangula,FALSE
8,Daphnia quadrangula,Ceriodaphnia quadrangula,17000,Daphnia quadrangula,FALSE
23,Daphnia quadrangula,Ceriodaphnia quadrangula,18610,Daphnia quadrangula,FALSE
33,Daphnia quadrangula,Ceriodaphnia quadrangula,17246,Daphnia quadrangula,FALSE
34,Daphnia quadrangula,Ceriodaphnia quadrangula,18109,Daphnia quadrangula,FALSE
39,Daphnia quadrangula,Ceriodaphnia quadrangula,17948,Daphnia quadrangula,FALSE
49,Daphnia quadrangula,Ceriodaphnia quadrangula,16728,Daphnia quadrangula,FALSE
31,Daphnia retrocurva,D. retrocurva,17985,Daphnia retrocurva,FALSE
40,Daphnia retrocurva,D. retrocurva,17039,Daphnia retrocurva,FALSE
44,Daphnia retrocurva,D. retrocurva,17296,Daphnia retrocurva,FALSE
6,Desmidium,Desmidium sp.,17526,Desmidium,FALSE
7,Desmodesmus serratus,S. serratus,17587,Desmodesmus serratus,FALSE
15,Diacyclops bicuspidatus,Cyclops bicuspidatus,18384,Diacyclops bicuspidatus,FALSE
20,Diacyclops bicuspidatus,Cyclops bicuspidatus,18049,Diacyclops bicuspidatus,FALSE
27,Diacyclops bicuspidatus,Cyclops bicuspidatus,17799,Diacyclops bicuspidatus,FALSE
29,Diacyclops bicuspidatus,Cyclops bicuspidatus,17392,Diacyclops bicuspidatus,FALSE
1,Diaphanosoma birgei,Diaphanosoma birgei,18542,Diaphanosoma birgei,FALSE
2,Diaphanosoma birgei,Diaphanosoma birgei,18528,Diaphanosoma birgei,FALSE
3,Diaphanosoma birgei,Diaphanosoma birgei,16889,Diaphanosoma birgei,FALSE
4,Diaphanosoma birgei,Diaphanosoma birgei,17602,Diaphanosoma birgei,FALSE
5,Diaphanosoma birgei,Diaphanosoma birgei,16830,Diaphanosoma birgei,FALSE
6,Diaphanosoma birgei,Diaphanosoma birgei,17517,Diaphanosoma birgei,FALSE
7,Diaphanosoma birgei,Diaphanosoma birgei,17559,Diaphanosoma birgei,FALSE
8,Diaphanosoma birgei,Diaphanosoma birgei,16998,Diaphanosoma birgei,FALSE
10,Diaphanosoma birgei,Diaphanosoma birgei,18213,Diaphanosoma birgei,FALSE
12,Diaphanosoma birgei,Diaphanosoma birgei,18145,Diaphanosoma birgei,FALSE
13,Diaphanosoma birgei,Diaphanosoma birgei,16782,Diaphanosoma birgei,FALSE
14,Diaphanosoma birgei,Diaphanosoma birgei,18349,Diaphanosoma birgei,FALSE
16,Diaphanosoma birgei,Diaphanosoma birgei,16946,Diaphanosoma birgei,FALSE
18,Diaphanosoma birgei,Diaphanosoma birgei,17492,Diaphanosoma birgei,FALSE
19,Diaphanosoma birgei,Diaphanosoma birgei,18441,Diaphanosoma birgei,FALSE
21,Diaphanosoma birgei,Diaphanosoma birgei,18485,Diaphanosoma birgei,FALSE
22,Diaphanosoma birgei,Diaphanosoma birgei,17163,Diaphanosoma birgei,FALSE
23,Diaphanosoma birgei,Diaphanosoma birgei,18608,Diaphanosoma birgei,FALSE
30,Diaphanosoma birgei,Diaphanosoma birgei,17425,Diaphanosoma birgei,FALSE
33,Diaphanosoma birgei,Diaphanosoma birgei,17244,Diaphanosoma birgei,FALSE
37,Diaphanosoma birgei,Diaphanosoma birgei,17663,Diaphanosoma birgei,FALSE
40,Diaphanosoma birgei,Diaphanosoma birgei,17041,Diaphanosoma birgei,FALSE
42,Diaphanosoma birgei,Diaphanosoma birgei,17894,Diaphanosoma birgei,FALSE
43,Diaphanosoma birgei,Diaphanosoma birgei,17119,Diaphanosoma birgei,FALSE
44,Diaphanosoma birgei,Diaphanosoma birgei,17298,Diaphanosoma birgei,FALSE
45,Diaphanosoma birgei,Diaphanosoma birgei,18411,Diaphanosoma birgei,FALSE
47,Diaphanosoma birgei,Diaphanosoma birgei,17702,Diaphanosoma birgei,FALSE
49,Diaphanosoma birgei,Diaphanosoma birgei,16725,Diaphanosoma birgei,FALSE
50,Diaphanosoma birgei,Diaphanosoma birgei,17743,Diaphanosoma birgei,FALSE
42,Diatoma,Diatoma sp.,17915,Diatoma,FALSE
24,Diceras,Diceras sp.,18649,Diceras,FALSE
30,Diceras,Diceras sp.,17451,Diceras,FALSE
38,Diceras,Diceras sp.,17387,Diceras,FALSE
46,Diceras,Diceras sp.,17216,Diceras,FALSE
1,Dinobryon,D. sp.,18559,Dinobryon,FALSE
4,Dinobryon,D. sp.,17630,Dinobryon,FALSE
6,Dinobryon,D. sp.,17542,Dinobryon,FALSE
9,Dinobryon,D. sp.,18193,Dinobryon,FALSE
11,Dinobryon,D. sp.,18286,Dinobryon,FALSE
12,Dinobryon,D. sp.,18164,Dinobryon,FALSE
18,Dinobryon,D. sp.,17506,Dinobryon,FALSE
19,Dinobryon,D. sp.,18468,Dinobryon,FALSE
23,Dinobryon,D. sp.,18623,Dinobryon,FALSE
24,Dinobryon,D. sp.,18648,Dinobryon,FALSE
25,Dinobryon,D. sp.,18309,Dinobryon,FALSE
26,Dinobryon,D. sp.,18333,Dinobryon,FALSE
28,Dinobryon,D. sp.,17869,Dinobryon,FALSE
29,Dinobryon,D. sp.,17412,Dinobryon,FALSE
30,Dinobryon,D. sp.,17450,Dinobryon,FALSE
35,Dinobryon,D. sp.,18592,Dinobryon,FALSE
36,Dinobryon,D. sp.,17650,Dinobryon,FALSE
38,Dinobryon,D. sp.,17386,Dinobryon,FALSE
41,Dinobryon,D. sp.,17371,Dinobryon,FALSE
42,Dinobryon,D. sp.,17934,Dinobryon,FALSE
43,Dinobryon,D. sp.,17147,Dinobryon,FALSE
45,Dinobryon,D. sp.,18427,Dinobryon,FALSE
46,Dinobryon,D. sp.,17215,Dinobryon,FALSE
49,Dinobryon,D. sp.,16763,Dinobryon,FALSE
3,Dinobryon bavaricum,Dinobryon bavaricum,16924,Dinobryon,FALSE
5,Dinobryon bavaricum,Dinobryon bavaricum,16865,Dinobryon,FALSE
9,Dinobryon bavaricum,Dinobryon bavaricum,18191,Dinobryon,FALSE
10,Dinobryon bavaricum,Dinobryon bavaricum,18243,Dinobryon,FALSE
11,Dinobryon bavaricum,Dinobryon bavaricum,18285,Dinobryon,FALSE
12,Dinobryon bavaricum,Dinobryon bavaricum,18163,Dinobryon,FALSE
15,Dinobryon bavaricum,Dinobryon bavaricum,18405,Dinobryon,FALSE
16,Dinobryon bavaricum,Dinobryon bavaricum,16984,Dinobryon,FALSE
19,Dinobryon bavaricum,Dinobryon bavaricum,18467,Dinobryon,FALSE
20,Dinobryon bavaricum,Dinobryon bavaricum,18095,Dinobryon,FALSE
24,Dinobryon bavaricum,Dinobryon bavaricum,18647,Dinobryon,FALSE
25,Dinobryon bavaricum,Dinobryon bavaricum,18308,Dinobryon,FALSE
28,Dinobryon bavaricum,Dinobryon bavaricum,17868,Dinobryon,FALSE
30,Dinobryon bavaricum,Dinobryon bavaricum,17449,Dinobryon,FALSE
36,Dinobryon bavaricum,Dinobryon bavaricum,17649,Dinobryon,FALSE
38,Dinobryon bavaricum,Dinobryon bavaricum,17389,Dinobryon,FALSE
40,Dinobryon bavaricum,Dinobryon bavaricum,17087,Dinobryon,FALSE
41,Dinobryon bavaricum,Dinobryon bavaricum,17369,Dinobryon,FALSE
42,Dinobryon bavaricum,Dinobryon bavaricum,17933,Dinobryon,FALSE
43,Dinobryon bavaricum,Dinobryon bavaricum,17145,Dinobryon,FALSE
45,Dinobryon bavaricum,Dinobryon bavaricum,18426,Dinobryon,FALSE
46,Dinobryon bavaricum,Dinobryon bavaricum,17214,Dinobryon,FALSE
50,Dinobryon bavaricum,Dinobryon bavaricum,17779,Dinobryon,FALSE
9,Dinobryon divergens,D. divergens,18192,Dinobryon divergens,FALSE
17,Dinobryon divergens,D. divergens,17484,Dinobryon divergens,FALSE
27,Dinobryon divergens,D. divergens,17835,Dinobryon divergens,FALSE
32,Dinobryon divergens,D. divergens,18040,Dinobryon divergens,FALSE
4,Dinobryon sertularia,D. sertularia,17629,Dinobryon sertularia,FALSE
6,Dinobryon sertularia,D. sertularia,17541,Dinobryon sertularia,FALSE
39,Dinobryon sertularia,D. sertularia,17969,Dinobryon sertularia,FALSE
40,Dinobryon sertularia,D. sertularia,17088,Dinobryon sertularia,FALSE
43,Dinobryon sertularia,D. sertularia,17146,Dinobryon sertularia,FALSE
49,Dinobryon sertularia,D. sertularia,16762,Dinobryon sertularia,FALSE
50,Dinobryon sertularia,D. sertularia,17780,Dinobryon sertularia,FALSE
3,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,16912,Elakatothrix gelatinosa,FALSE
4,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,17625,Elakatothrix gelatinosa,FALSE
5,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,16853,Elakatothrix gelatinosa,FALSE
10,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,18236,Elakatothrix gelatinosa,FALSE
16,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,16975,Elakatothrix gelatinosa,FALSE
19,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,18460,Elakatothrix gelatinosa,FALSE
21,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,18510,Elakatothrix gelatinosa,FALSE
22,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,17177,Elakatothrix gelatinosa,FALSE
27,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,17824,Elakatothrix gelatinosa,FALSE
31,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,17999,Elakatothrix gelatinosa,FALSE
32,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,18030,Elakatothrix gelatinosa,FALSE
40,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,17071,Elakatothrix gelatinosa,FALSE
42,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,17921,Elakatothrix gelatinosa,FALSE
50,Elakatothrix gelatinosa,Elakatrothrix gelatinosa,17771,Elakatothrix gelatinosa,FALSE
3,Epischura lacustris,Epishura lacustris,16881,Epischura lacustris,FALSE
19,Epischura lacustris,Epishura lacustris,18433,Epischura lacustris,FALSE
21,Epischura lacustris,Epishura lacustris,18476,Epischura lacustris,FALSE
22,Epischura lacustris,Epishura lacustris,17156,Epischura lacustris,FALSE
27,Epischura lacustris,Epishura lacustris,17798,Epischura lacustris,FALSE
32,Epischura lacustris,Epishura lacustris,18006,Epischura lacustris,FALSE
33,Epischura lacustris,Epishura lacustris,17232,Epischura lacustris,FALSE
40,Epischura lacustris,Epishura lacustris,17028,Epischura lacustris,FALSE
42,Epischura lacustris,Epishura lacustris,17885,Epischura lacustris,FALSE
44,Epischura lacustris,Epishura lacustris,17286,Epischura lacustris,FALSE
49,Epischura lacustris,Epishura lacustris,16718,Epischura lacustris,FALSE
50,Epischura lacustris,Epishura lacustris,17731,Epischura lacustris,FALSE
13,Euastrum,Euastrum sp.,16797,Euastrum,FALSE
14,Euastrum,Euastrum sp.,18363,Euastrum,FALSE
21,Euastrum,Euastrum sp.,18500,Euastrum,FALSE
29,Euastrum,Euastrum sp.,17409,Euastrum,FALSE
30,Euastrum,Euastrum sp.,17435,Euastrum,FALSE
4,Euchlanis,Euchlanis sp.,17614,Euchlanis,FALSE
13,Euchlanis,Euchlanis sp.,16791,Euchlanis,FALSE
20,Euchlanis,Euchlanis sp.,18071,Euchlanis,FALSE
20,Euchlanis calpidia,E. calpidia,18072,Euchlanis calpidia,FALSE
34,Euchlanis triquetra,E. triquetra,18118,Euchlanis triquetra,FALSE
42,Euchlanis triquetra,E. triquetra,17907,Euchlanis triquetra,FALSE
7,Eucyclops agilis,Eucyclops agilis,17554,Eucyclops agilis,FALSE
12,Eucyclops agilis,Eucyclops agilis,18138,Eucyclops agilis,FALSE
14,Eucyclops agilis,Eucyclops agilis,18344,Eucyclops agilis,FALSE
25,Eucyclops agilis,Eucyclops agilis,18289,Eucyclops agilis,FALSE
30,Eucyclops agilis,Eucyclops agilis,17417,Eucyclops agilis,FALSE
33,Eucyclops agilis,Eucyclops agilis,17235,Eucyclops agilis,FALSE
39,Eucyclops agilis,Eucyclops agilis,17943,Eucyclops agilis,FALSE
47,Eucyclops agilis,Eucyclops agilis,17697,Eucyclops agilis,FALSE
41,Euglena,Euglena sp.,17361,Euglena,FALSE
20,Euglena acus,E. acus,18087,Euglena,FALSE
5,Fragilaria,F. sp.,16848,Fragilaria,FALSE
14,Fragilaria,F. sp.,18367,Fragilaria,FALSE
41,Fragilaria,F. sp.,17368,Fragilaria,FALSE
50,Fragilaria,F. sp.,17766,Fragilaria,FALSE
20,Fragilaria crotonensis,Fragillaria crotonensis,18083,Fragilaria crotonensis,FALSE
37,Fragilaria crotonensis,Fragillaria crotonensis,17676,Fragilaria crotonensis,FALSE
44,Fragilaria crotonensis,Fragillaria crotonensis,17317,Fragilaria crotonensis,FALSE
6,Fragillaria intermedia,F. intermedia,17531,Fragillaria intermedia,FALSE
11,Fundulus diaphanus,Fundulus diaphanus,18248,Fundulus diaphanus,FALSE
44,Fundulus diaphanus,Fundulus diaphanus,17279,Fundulus diaphanus,FALSE
4,Gastropus hyptopus,G. hyptopus,17610,Gastropus hyptopus,FALSE
10,Gastropus hyptopus,G. hyptopus,18221,Gastropus hyptopus,FALSE
21,Gastropus hyptopus,G. hyptopus,18493,Gastropus hyptopus,FALSE
4,Gastropus stylifer,Gastropus stylifer,17609,Gastropus stylifer,FALSE
5,Gastropus stylifer,Gastropus stylifer,16837,Gastropus stylifer,FALSE
7,Gastropus stylifer,Gastropus stylifer,17568,Gastropus stylifer,FALSE
8,Gastropus stylifer,Gastropus stylifer,17009,Gastropus stylifer,FALSE
9,Gastropus stylifer,Gastropus stylifer,18177,Gastropus stylifer,FALSE
10,Gastropus stylifer,Gastropus stylifer,18220,Gastropus stylifer,FALSE
11,Gastropus stylifer,Gastropus stylifer,18267,Gastropus stylifer,FALSE
14,Gastropus stylifer,Gastropus stylifer,18354,Gastropus stylifer,FALSE
16,Gastropus stylifer,Gastropus stylifer,16955,Gastropus stylifer,FALSE
20,Gastropus stylifer,Gastropus stylifer,18063,Gastropus stylifer,FALSE
