dataset,diff
havens_1992,3.556696405805072e-5
havens_1992,3.166492786914818e-5
havens_1992,0.00013791718168537244
havens_1992,4.126355367866475e-6
havens_1992,0.00012208471775079836
havens_1992,3.556696405805072e-5
havens_1992,3.946900024695326e-5
havens_1992,6.700757274823495e-5
havens_1992,3.969331942591718e-5
havens_1992,5.117510881366088e-5
havens_1992,3.095546674389317e-5
havens_1992,1.8670308435594118e-5
havens_1992,4.2306844747973284e-5
havens_1992,4.159738362271828e-5
havens_1992,2.811762224287315e-5
havens_1992,2.8827083368128156e-5
havens_1992,4.9401456000523355e-5
havens_1992,4.798253375001335e-5
havens_1992,2.292707518712416e-5
havens_1992,1.796084731033911e-5
havens_1992,4.585415037424832e-5
havens_1992,5.862445062883845e-5
havens_1992,3.4502772370168205e-5
havens_1992,4.37257669984833e-5
havens_1992,2.6474380813399197e-5
havens_1992,4.017846137220827e-5
havens_1992,2.4345997437634174e-5
havens_1992,2.9312225314419225e-5
havens_1992,4.301630587322829e-5
havens_1992,2.2217614061869154e-5
havens_1992,3.002168643967423e-5
havens_1992,1.9379769560849126e-5
havens_1992,2.6474380813399197e-5
havens_1992,5.3658222752053395e-5
havens_1992,2.505545856288918e-5
havens_1992,2.1508152936614146e-5
havens_1992,5.507714500256341e-5
havens_1992,3.095546674389317e-5
havens_1992,4.2306844747973284e-5
havens_1992,4.159738362271828e-5
havens_1992,2.811762224287315e-5
havens_1992,2.8827083368128156e-5
havens_1992,4.9401456000523355e-5
havens_1992,4.798253375001335e-5
havens_1992,4.9401456000523355e-5
havens_1992,1.4413541684064078e-5
havens_1992,2.7183841938654205e-5
havens_1992,3.4502772370168205e-5
havens_1992,4.37257669984833e-5
havens_1992,4.5144689248993315e-5
havens_1992,4.017846137220827e-5
havens_1992,2.9312225314419225e-5
havens_1992,1.1575697183044047e-5
havens_1992,2.2217614061869154e-5
havens_1992,3.002168643967423e-5
havens_1992,2.2217614061869154e-5
havens_1992,5.507714500256341e-5
havens_1992,4.585415037424832e-5
havens_1992,8.048733412808009e-5
havens_1992,4.053319193483577e-5
havens_1992,4.053319193483577e-5
havens_1992,-1.5493336341735803e-6
havens_1992,6.771703387348997e-5
havens_1992,2.7183841938654205e-5
havens_1992,3.095546674389317e-5
havens_1992,1.8670308435594118e-5
havens_1992,1.0866236057789043e-5
havens_1992,4.159738362271828e-5
havens_1992,2.8827083368128156e-5
havens_1992,4.9401456000523355e-5
havens_1992,1.6541925059829098e-5
havens_1992,2.292707518712416e-5
havens_1992,4.585415037424832e-5
havens_1992,4.9401456000523355e-5
havens_1992,2.7183841938654205e-5
havens_1992,3.4502772370168205e-5
havens_1992,4.5144689248993315e-5
havens_1992,4.017846137220827e-5
havens_1992,4.301630587322829e-5
havens_1992,1.9379769560849126e-5
havens_1992,2.505545856288918e-5
havens_1992,5.3658222752053395e-5
havens_1992,2.3636536312379166e-5
havens_1992,4.159738362271828e-5
havens_1992,2.8827083368128156e-5
havens_1992,2.4345997437634174e-5
havens_1992,8.73785268202402e-6
havens_1992,6.616770023931639e-5
havens_1992,3.4727091549132134e-5
havens_1992,5.907308898676633e-5
havens_1992,6.191093348778635e-5
havens_1992,2.5989238867108125e-5
havens_1992,1.6432414294739514e-6
havens_1992,6.026769205831239e-5
havens_1992,1.7251386185084103e-5
havens_1992,4.481085930493979e-6
havens_1992,4.301630587322829e-5
havens_1992,1.2994619433554063e-5
havens_1992,6.900554474033641e-5
havens_1992,2.292707518712416e-5
havens_1992,6.594338106035244e-5
havens_1992,8.603261174645658e-5
havens_1992,2.0089230686104134e-5
havens_1992,1.583246393457409e-5
havens_1992,5.578660612781842e-5
havens_1992,2.0089230686104134e-5
havens_1992,2.0089230686104134e-5
havens_1992,1.8670308435594118e-5
havens_1992,1.8670308435594118e-5
havens_1992,2.0089230686104134e-5
havens_1992,2.1508152936614146e-5
havens_1992,4.727307262475833e-5
havens_1992,1.6541925059829098e-5
havens_1992,1.6541925059829098e-5
havens_1992,5.175415855525231e-5
havens_1992,6.026769205831239e-5
havens_1992,1.6541925059829098e-5
havens_1992,2.2217614061869154e-5
havens_1992,2.6474380813399197e-5
havens_1992,1.7251386185084103e-5
havens_1992,7.206770842032038e-5
havens_1992,8.851572568484911e-5
havens_1992,4.798253375001335e-5
havens_1992,5.3658222752053395e-5
havens_1992,2.6474380813399197e-5
havens_1992,2.0089230686104134e-5
havens_1992,8.319476724543657e-5
havens_1992,5.765416673625631e-5
havens_1992,6.452445880984243e-5
havens_1992,6.191093348778635e-5
havens_1992,5.900008181003995e-6
havens_1992,5.900008181003995e-6
havens_1992,5.62352444857463e-5
havens_1992,5.765416673625631e-5
havens_1992,3.592169462067822e-5
havens_1992,3.3083850119658196e-5
havens_1992,4.481085930493979e-6
havens_1992,2.8827083368128156e-5
havens_1992,3.592169462067822e-5
havens_1992,3.756493605015216e-5
havens_1992,1.8894627614558054e-5
havens_1992,8.74515339969666e-5
havens_1992,2.1508152936614146e-5
havens_1992,1.747570536404804e-5
havens_1992,2.7183841938654205e-5
havens_1992,-8.289214324096151e-6
havens_1992,2.1508152936614146e-5
havens_1992,1.2994619433554063e-5
havens_1992,1.8670308435594118e-5
havens_1992,7.31893043151401e-6
havens_1992,1.8670308435594118e-5
havens_1992,2.1508152936614146e-5
havens_1992,4.443522812373831e-5
havens_1992,1.1575697183044047e-5
havens_1992,2.576491968814419e-5
havens_1992,3.4502772370168205e-5
havens_1992,5.126901660896125e-5
havens_1992,1.982840791877699e-5
havens_1992,6.900554474033641e-5
havens_1992,4.240075254327367e-5
havens_1992,5.175415855525231e-5
havens_1992,7.738866685973292e-5
havens_1992,7.964746161916153e-5
havens_1992,3.982373080958077e-5
havens_1992,0.00011995633437503335
havens_1992,0.0001146353759356208
havens_1992,8.013260356545258e-5
havens_1992,0.0001235036400013084
havens_1992,4.869199487526835e-5
havens_1992,6.949068668662748e-5
havens_1992,7.303799231290251e-5
havens_1992,8.367990919172762e-5
havens_1992,7.1264339499765e-5
havens_1992,9.73839897505367e-5
havens_1992,2.079869181135914e-5
havens_1992,5.756025894095594e-5
havens_1992,-4.032447572566104e-6
havens_1992,1.1930427745671554e-5
havens_1992,0.00010754076468307073
havens_1992,4.869199487526835e-5
havens_1992,4.33710364358558e-5
havens_1992,2.2572344624496658e-5
havens_1992,4.691834206213083e-5
havens_1992,0.00010625225381622429
havens_1992,8.19062563785901e-5
havens_1992,1.9025038998221626e-5
havens_1992,5.578660612781842e-5
havens_1992,8.19062563785901e-5
havens_1992,0.00013591920969327102
havens_1992,8.013260356545258e-5
havens_1992,2.4345997437634174e-5
havens_1992,8.013260356545258e-5
havens_1992,7.835895075231506e-5
havens_1992,2.2572344624496658e-5
havens_1992,7.835895075231506e-5
havens_1992,2.6119650250771693e-5
havens_1992,2.789330306390921e-5
havens_1992,1.6432414294739514e-6
havens_1992,3.3083850119658196e-5
havens_1992,7.303799231290251e-5
havens_1992,7.197380062502e-5
havens_1992,8.15515258159626e-5
havens_1992,7.729475906443256e-5
havens_1992,3.6276425183305735e-5
havens_1992,2.186288349924165e-5
havens_1992,2.9312225314419225e-5
havens_1992,2.3991266875006673e-5
havens_1992,2.966695587704673e-5
havens_1992,1.6541925059829098e-5
havens_1992,2.789330306390921e-5
havens_1992,2.8602764189164217e-5
havens_1992,2.079869181135914e-5
havens_1992,1.4413541684064078e-5
havens_1992,2.3991266875006673e-5
havens_1992,2.576491968814419e-5
havens_1992,4.159738362271828e-5
havens_1992,2.8827083368128156e-5
havens_1992,4.798253375001335e-5
havens_1992,5.507714500256341e-5
havens_1992,2.9312225314419225e-5
havens_1992,2.7183841938654205e-5
havens_1992,3.4727091549132134e-5
havens_1992,3.4727091549132134e-5
havens_1992,1.6541925059829098e-5
havens_1992,1.6541925059829098e-5
havens_1992,2.8827083368128156e-5
havens_1992,1.6541925059829098e-5
havens_1992,1.6541925059829098e-5
havens_1992,2.031354986506807e-5
havens_1992,5.765416673625631e-5
havens_1992,6.452445880984243e-5
havens_1992,2.4345997437634174e-5
havens_1992,8.319476724543657e-5
havens_1992,5.765416673625631e-5
havens_1992,6.452445880984243e-5
havens_1992,2.4345997437634174e-5
havens_1992,9.28664002316795e-5
havens_1992,-6.870292073586129e-6
havens_1992,8.74515339969666e-5
havens_1992,9.547992555373561e-5
havens_1992,0.0001247921508681548
havens_1992,5.2912258038435194e-5
havens_1992,8.648125010438446e-5
havens_1992,6.665284218560745e-5
havens_1992,0.00014820436800157006
havens_1992,7.729475906443256e-5
havens_1992,0.00011250699255985577
havens_1992,0.0001631030516319252
havens_1992,1.8185166489303053e-5
havens_1992,5.388254193101733e-5
havens_1992,4.324062505219223e-5
havens_1992,0.00014820436800157006
havens_1992,8.15515258159626e-5
havens_1992,0.00010350831711050462
havens_1992,2.834194142183707e-5
havens_1992,3.685547492489716e-5
havens_1992,0.0001039934590567957
havens_1992,4.798253375001335e-5
havens_1992,0.00012053538411662478
havens_1992,4.159738362271828e-5
havens_1992,1.867030843559412e-5
havens_1992,1.4413541684064078e-5
havens_1992,2.505545856288918e-5
havens_1992,3.472709154913214e-5
havens_1992,3.521223349542322e-5
havens_1992,0.00012102052606291586
havens_1992,0.00010660698437885179
havens_1992,1.4413541684064078e-5
havens_1992,0.00012953405956597595
havens_1992,0.00010660698437885179
havens_1992,0.00010235021762732176
havens_1992,2.292707518712416e-5
havens_1992,2.079869181135914e-5
havens_1992,2.7183841938654205e-5
havens_1992,2.292707518712416e-5
havens_1992,5.223930050154339e-5
havens_1992,2.505545856288918e-5
havens_1992,1.6541925059829098e-5
havens_1992,1.6541925059829098e-5
havens_1992,1.6541925059829098e-5
havens_1992,1.6541925059829098e-5
havens_1992,2.576491968814419e-5
havens_1992,-4.85141946291072e-7
havens_1992,1.8670308435594118e-5
havens_1992,1.8670308435594118e-5
havens_1992,1.0156774932534035e-5
havens_1992,2.811762224287315e-5
havens_1992,2.8827083368128156e-5
havens_1992,1.796084731033911e-5
havens_1992,1.2285158308299055e-5
havens_1992,4.301630587322829e-5
havens_1992,2.505545856288918e-5
havens_1992,1.9379769560849126e-5
havens_1992,5.2948761626798394e-5
havens_1992,2.0089230686104134e-5
havens_1992,5.765416673625631e-5
havens_1992,1.6432414294739514e-6
havens_1992,3.4727091549132134e-5
havens_1992,3.4727091549132134e-5
havens_1992,2.0089230686104134e-5
havens_1992,1.6541925059829098e-5
havens_1992,1.6541925059829098e-5
havens_1992,7.729475906443256e-5
havens_1992,1.8185166489303053e-5
havens_1992,-2.6135253220560886e-6
havens_1992,4.4304816740074736e-5
havens_1992,3.734061687118824e-5
havens_1992,4.643320011583975e-5
havens_1992,3.521223349542322e-5
havens_1992,1.760611674771161e-5
havens_1992,4.053319193483577e-5
havens_1992,3.734061687118824e-5
havens_1992,2.079869181135914e-5
havens_1992,2.292707518712416e-5
havens_1992,7.410218400078503e-5
havens_1992,2.292707518712416e-5
havens_1992,4.798253375001335e-5
havens_1992,1.760611674771161e-5
havens_1992,2.505545856288918e-5
havens_1992,2.8248033626536713e-5
havens_1992,1.0156774932534038e-5
havens_1992,6.452445880984243e-5
havens_1992,2.292707518712416e-5
havens_1992,8.261571750384511e-5
havens_1992,5.117510881366088e-5
havens_1992,2.3991266875006673e-5
havens_1992,2.3991266875006673e-5
havens_1992,2.7183841938654205e-5
havens_1992,8.687248425537514e-5
havens_1992,8.15515258159626e-5
havens_1992,5.436768387730841e-5
havens_1992,2.7183841938654205e-5
havens_1992,5.436768387730841e-5
havens_1992,5.3303492189425895e-5
havens_1992,2.6119650250771693e-5
havens_1992,5.3303492189425895e-5
havens_1992,2.7183841938654205e-5
havens_1992,2.8248033626536713e-5
havens_1992,2.8248033626536713e-5
havens_1992,2.7183841938654205e-5
havens_1992,2.3991266875006673e-5
havens_1992,2.2572344624496658e-5
havens_1992,2.7538572501281706e-5
havens_1992,3.0376417002301733e-5
havens_1992,2.9312225314419225e-5
havens_1992,3.095546674389317e-5
havens_1992,1.8670308435594118e-5
havens_1992,1.0866236057789043e-5
havens_1992,4.159738362271828e-5
havens_1992,2.811762224287315e-5
havens_1992,2.8827083368128156e-5
havens_1992,4.9401456000523355e-5
havens_1992,4.798253375001335e-5
havens_1992,5.436768387730841e-5
havens_1992,4.585415037424832e-5
havens_1992,1.796084731033911e-5
havens_1992,2.7183841938654205e-5
havens_1992,3.4502772370168205e-5
havens_1992,4.37257669984833e-5
havens_1992,5.791498950358344e-5
havens_1992,4.017846137220827e-5
havens_1992,2.4345997437634174e-5
havens_1992,1.1575697183044047e-5
havens_1992,1.9379769560849126e-5
havens_1992,2.6474380813399197e-5
havens_1992,5.3658222752053395e-5
havens_1992,2.505545856288918e-5
havens_1992,2.1508152936614146e-5
havens_1992,2.3636536312379166e-5
havens_1992,2.8602764189164217e-5
havens_1992,2.789330306390921e-5
havens_1992,2.8602764189164217e-5
havens_1992,2.8602764189164217e-5
havens_1992,6.075283400460347e-5
havens_1992,2.576491968814419e-5
havens_1992,1.0156774932534035e-5
havens_1992,2.8827083368128156e-5
havens_1992,1.4413541684064078e-5
havens_1992,1.8185166489303053e-5
havens_1992,4.4304816740074736e-5
havens_1992,4.643320011583975e-5
havens_1992,6.665284218560745e-5
havens_1992,4.053319193483577e-5
havens_1992,6.878122556137247e-5
havens_1992,7.410218400078503e-5
havens_1992,5.436768387730841e-5
havens_1992,4.798253375001335e-5
havens_1992,1.867030843559412e-5
havens_1992,5.649606725307343e-5
havens_1992,4.9046725437895855e-5
havens_1992,4.585415037424832e-5
havens_1992,1.0156774932534038e-5
havens_1992,5.117510881366088e-5
havens_1992,6.452445880984243e-5
havens_1992,5.436768387730841e-5
havens_1992,1.973450012347663e-5
havens_1992,2.6119650250771693e-5
havens_1992,5.117510881366088e-5
havens_1992,2.3991266875006673e-5
havens_1992,5.862445062883845e-5
havens_1992,2.3991266875006673e-5
havens_1992,5.011091712577836e-5
havens_1992,5.436768387730841e-5
havens_1992,5.436768387730841e-5
havens_1992,2.6119650250771693e-5
havens_1992,5.3303492189425895e-5
havens_1992,2.8248033626536713e-5
havens_1992,5.649606725307343e-5
havens_1992,4.159738362271828e-5
havens_1992,2.8827083368128156e-5
havens_1992,1.6541925059829098e-5
havens_1992,2.789330306390921e-5
havens_1992,2.9312225314419225e-5
havens_1992,1.5477733371946587e-5
havens_1992,2.505545856288918e-5
havens_1992,2.1153422373986642e-5
havens_1992,2.079869181135914e-5
havens_1992,1.4058811121436574e-5
havens_1992,1.4413541684064078e-5
havens_1992,2.4700728000261678e-5
havens_1992,2.7183841938654205e-5
havens_1992,2.4700728000261678e-5
havens_1992,2.9312225314419225e-5
havens_1992,1.7251386185084103e-5
havens_1992,2.0089230686104134e-5
havens_1992,2.789330306390921e-5
havens_1992,2.9312225314419225e-5
havens_1992,2.8602764189164217e-5
havens_1992,2.1508152936614146e-5
havens_1992,2.6829111376026698e-5
havens_1992,2.5410189125516686e-5
havens_1992,2.8602764189164217e-5
havens_1992,2.6829111376026698e-5
havens_1992,2.8248033626536713e-5
havens_1992,1.6432414294739514e-6
havens_1992,1.6432414294739514e-6
havens_1992,2.0313549865068076e-5
havens_1992,6.026769205831239e-5
havens_1992,1.6432414294739514e-6
havens_1992,3.3083850119658196e-5
havens_1992,2.292707518712416e-5
havens_1992,5.436768387730841e-5
havens_1992,3.4502772370168205e-5
havens_1992,2.0089230686104134e-5
havens_1992,2.3636536312379166e-5
havens_1992,4.017846137220827e-5
havens_1992,2.7183841938654205e-5
havens_1992,2.7183841938654205e-5
havens_1992,2.3636536312379166e-5
havens_1992,3.002168643967423e-5
havens_1992,2.7183841938654205e-5
havens_1992,4.159738362271828e-5
havens_1992,2.8827083368128156e-5
havens_1992,4.798253375001335e-5
havens_1992,5.933391175409346e-5
havens_1992,6.075283400460347e-5
havens_1992,2.7183841938654205e-5
havens_1992,2.9312225314419225e-5
havens_1992,2.576491968814419e-5
havens_1992,2.7538572501281706e-5
havens_1992,2.9312225314419225e-5
havens_1992,2.079869181135914e-5
havens_1992,1.4413541684064078e-5
havens_1992,2.3991266875006673e-5
havens_1992,2.7538572501281706e-5
havens_1992,3.0376417002301733e-5
havens_1992,2.9312225314419225e-5
havens_1992,4.5144689248993315e-5
havens_1992,2.9312225314419225e-5
havens_1992,1.4413541684064078e-5
havens_1992,1.6541925059829098e-5
havens_1992,1.5477733371946587e-5
havens_1992,2.505545856288918e-5
havens_1992,2.1153422373986642e-5
havens_1992,2.079869181135914e-5
havens_1992,1.4058811121436574e-5
havens_1992,1.4413541684064078e-5
havens_1992,2.4700728000261678e-5
havens_1992,2.3991266875006673e-5
havens_1992,2.7183841938654205e-5
havens_1992,2.292707518712416e-5
havens_1992,2.9312225314419225e-5
havens_1992,1.7251386185084103e-5
havens_1992,2.186288349924165e-5
havens_1992,2.895749475179172e-5
havens_1992,2.0089230686104134e-5
havens_1992,2.789330306390921e-5
havens_1992,2.1508152936614146e-5
havens_1992,2.5410189125516686e-5
havens_1992,2.895749475179172e-5
havens_1992,2.6829111376026698e-5
havens_1992,2.8248033626536713e-5
havens_1992,2.6474380813399197e-5
havens_1992,2.7538572501281706e-5
havens_1992,2.966695587704673e-5
havens_1992,3.002168643967423e-5
havens_1992,3.0376417002301733e-5
havens_1992,1.5477733371946587e-5
havens_1992,2.505545856288918e-5
havens_1992,2.1153422373986642e-5
havens_1992,2.079869181135914e-5
havens_1992,1.4058811121436574e-5
havens_1992,1.4413541684064078e-5
havens_1992,2.4700728000261678e-5
havens_1992,2.3991266875006673e-5
havens_1992,2.7183841938654205e-5
havens_1992,2.292707518712416e-5
havens_1992,2.9312225314419225e-5
havens_1992,1.7251386185084103e-5
havens_1992,2.186288349924165e-5
havens_1992,2.895749475179172e-5
havens_1992,2.0089230686104134e-5
havens_1992,2.789330306390921e-5
havens_1992,2.1508152936614146e-5
havens_1992,2.5410189125516686e-5
havens_1992,2.895749475179172e-5
havens_1992,2.6829111376026698e-5
havens_1992,2.8248033626536713e-5
havens_1992,2.6474380813399197e-5
havens_1992,2.7538572501281706e-5
havens_1992,2.966695587704673e-5
havens_1992,3.002168643967423e-5
havens_1992,3.0376417002301733e-5
havens_1992,2.4345997437634174e-5
