index,richness,sampling_effort,mean_fnr
32,14,1350,0.0
32,14,1400,0.0
32,14,1450,0.0007142857142857143
32,14,1500,0.0007142857142857143
33,14,1,1.0
33,14,25,0.5160241007366126
33,14,50,0.3093331713962889
33,14,100,0.13029202898550726
33,14,150,0.07909057971014494
33,14,200,0.054016666666666664
33,14,250,0.030456521739130434
33,14,300,0.03211666666666667
33,14,350,0.0228
33,14,400,0.011600000000000001
33,14,450,0.0124
33,14,500,0.012000000000000002
33,14,550,0.0078000000000000005
33,14,600,0.005433333333333333
33,14,650,0.0076
33,14,700,0.009600000000000001
33,14,750,0.005
33,14,800,0.0046
33,14,850,0.002
33,14,900,0.003
33,14,950,0.0026
33,14,1000,0.0
33,14,1050,0.0016
33,14,1100,0.002
33,14,1150,0.0
33,14,1200,0.0
33,14,1250,0.0
33,14,1300,0.0014000000000000002
33,14,1350,0.0008
33,14,1400,0.0012
33,14,1450,0.002
33,14,1500,0.0
34,14,1,1.0
34,14,25,0.5209720073817614
34,14,50,0.3277418769619353
34,14,100,0.15134581265416502
34,14,150,0.09460568417090155
34,14,200,0.051600790513834004
34,14,250,0.03881093544137022
34,14,300,0.02484189723320158
34,14,350,0.013913043478260868
34,14,400,0.016205533596837945
34,14,450,0.014130434782608696
34,14,500,0.007608695652173913
34,14,550,0.005
34,14,600,0.007608695652173913
34,14,650,0.009347826086956522
34,14,700,0.0021739130434782605
34,14,750,0.0028260869565217388
34,14,800,0.003913043478260869
34,14,850,0.002608695652173913
34,14,900,0.0013043478260869564
34,14,950,0.0019565217391304345
34,14,1000,0.002608695652173913
34,14,1050,0.0010869565217391304
34,14,1100,0.00043478260869565214
34,14,1150,0.00043478260869565214
34,14,1200,0.0006521739130434782
34,14,1250,0.0006521739130434782
34,14,1300,0.0
34,14,1350,0.0
34,14,1400,0.0
34,14,1450,0.0
34,14,1500,0.0010869565217391304
35,14,1,1.0
35,14,25,0.5416787090254969
35,14,50,0.32377112358709964
35,14,100,0.14601314291011178
35,14,150,0.10162978540971448
35,14,200,0.05387096774193549
35,14,250,0.03527217741935484
35,14,300,0.01796875
35,14,350,0.02078125
35,14,400,0.01390625
35,14,450,0.015181451612903225
35,14,500,0.0071875
35,14,550,0.00890625
35,14,600,0.0065625
35,14,650,0.00359375
35,14,700,0.00484375
35,14,750,0.007237903225806451
35,14,800,0.0003125
35,14,850,0.0015625
35,14,900,0.00265625
35,14,950,0.00359375
35,14,1000,0.00078125
35,14,1050,0.00140625
35,14,1100,0.00203125
35,14,1150,0.0
35,14,1200,0.0
35,14,1250,0.0
35,14,1300,0.00140625
35,14,1350,0.0009375
35,14,1400,0.00125
35,14,1450,0.001875
35,14,1500,0.0
36,14,1,1.0
36,14,25,0.5039054265057736
36,14,50,0.32050046157748385
36,14,100,0.1417212643678161
36,14,150,0.09575246305418719
36,14,200,0.061672413793103446
36,14,250,0.03669540229885057
36,14,300,0.024718390804597704
36,14,350,0.02333333333333333
36,14,400,0.010201149425287355
36,14,450,0.013440476190476192
36,14,500,0.010333333333333335
36,14,550,0.006333333333333333
36,14,600,0.004666666666666667
36,14,650,0.009
36,14,700,0.0023333333333333335
36,14,750,0.0015
36,14,800,0.0026666666666666666
36,14,850,0.0016666666666666666
36,14,900,0.002833333333333333
36,14,950,0.0013333333333333333
36,14,1000,0.0021666666666666666
36,14,1050,0.0006666666666666666
36,14,1100,0.0
36,14,1150,0.0003333333333333333
36,14,1200,0.0025
36,14,1250,0.00016666666666666666
36,14,1300,0.0011666666666666668
36,14,1350,0.0013333333333333333
36,14,1400,0.0
36,14,1450,0.0005
36,14,1500,0.0
37,14,1,1.0
37,14,25,0.5199032321270509
37,14,50,0.2926522655452861
37,14,100,0.1552407624793208
37,14,150,0.08214840956145304
37,14,200,0.06164031620553359
37,14,250,0.037569169960474304
37,14,300,0.02512422360248447
37,14,350,0.014397233201581025
37,14,400,0.015652173913043476
37,14,450,0.006956521739130434
37,14,500,0.009565217391304347
37,14,550,0.006956521739130434
37,14,600,0.006739130434782608
37,14,650,0.002391304347826087
37,14,700,0.001956521739130435
37,14,750,0.0030434782608695656
37,14,800,0.0017391304347826085
37,14,850,0.002173913043478261
37,14,900,0.0
37,14,950,0.00391304347826087
37,14,1000,0.0
37,14,1050,0.00043478260869565214
37,14,1100,0.0
37,14,1150,0.00043478260869565214
37,14,1200,0.0010869565217391304
37,14,1250,0.0006521739130434782
37,14,1300,0.0006521739130434782
37,14,1350,0.0
37,14,1400,0.0
37,14,1450,0.0008695652173913043
37,14,1500,0.0
38,14,1,1.0
38,14,25,0.5007075902352557
38,14,50,0.3246150083236621
38,14,100,0.1552253527060475
38,14,150,0.09381597593582887
38,14,200,0.05050980392156862
38,14,250,0.03929571828731493
38,14,300,0.028880392156862746
38,14,350,0.018949019607843134
38,14,400,0.017254901960784316
38,14,450,0.009019607843137255
38,14,500,0.008627450980392158
38,14,550,0.006274509803921568
38,14,600,0.00196078431372549
38,14,650,0.006470588235294118
38,14,700,0.003431372549019608
38,14,750,0.003656862745098039
38,14,800,0.0045098039215686276
38,14,850,0.0061764705882352946
38,14,900,0.0018627450980392157
38,14,950,0.000588235294117647
38,14,1000,0.002352941176470588
38,14,1050,0.000588235294117647
38,14,1100,0.001176470588235294
38,14,1150,0.0018627450980392157
38,14,1200,0.0
38,14,1250,0.0006862745098039216
38,14,1300,0.000980392156862745
38,14,1350,0.001176470588235294
38,14,1400,0.0016666666666666668
38,14,1450,0.0012745098039215685
38,14,1500,0.0020588235294117644
39,14,1,1.0
39,14,25,0.501230217407748
39,14,50,0.3014735443610432
39,14,100,0.1428940630016327
39,14,150,0.0687569643241912
39,14,200,0.050876696832579185
39,14,250,0.03397435897435898
39,14,300,0.024001432880844647
39,14,350,0.014230769230769234
39,14,400,0.013365384615384614
39,14,450,0.015865384615384618
39,14,500,0.009445701357466063
39,14,550,0.007724358974358974
39,14,600,0.0047115384615384615
39,14,650,0.005
39,14,700,0.0025961538461538466
39,14,750,0.0025961538461538466
39,14,800,0.00375
39,14,850,0.005288461538461539
39,14,900,0.0015384615384615385
39,14,950,0.0016346153846153845
39,14,1000,0.001153846153846154
39,14,1050,0.005
39,14,1100,0.001346153846153846
39,14,1150,0.0
39,14,1200,0.0009615384615384616
39,14,1250,0.0010576923076923079
39,14,1300,0.0
39,14,1350,0.000673076923076923
39,14,1400,0.0010576923076923077
39,14,1450,0.0004807692307692308
39,14,1500,0.0009615384615384616
40,14,1,1.0
40,14,25,0.5082204336983043
40,14,50,0.3001043423351302
40,14,100,0.15024657909140668
40,14,150,0.07293719211822661
40,14,200,0.05043103448275861
40,14,250,0.03341379310344828
40,14,300,0.01633333333333333
40,14,350,0.016879310344827585
40,14,400,0.006879310344827586
40,14,450,0.007833333333333333
40,14,500,0.0051666666666666675
40,14,550,0.003833333333333333
40,14,600,0.006000000000000001
40,14,650,0.007166666666666667
40,14,700,0.0057126436781609205
40,14,750,0.0055000000000000005
40,14,800,0.0031666666666666666
40,14,850,0.0016666666666666668
40,14,900,0.004
40,14,950,0.0003333333333333333
40,14,1000,0.0025
40,14,1050,0.0008333333333333333
40,14,1100,0.0008333333333333333
40,14,1150,0.0
40,14,1200,0.0008333333333333333
40,14,1250,0.0
40,14,1300,0.0
40,14,1350,0.0
40,14,1400,0.0023333333333333335
40,14,1450,0.0
40,14,1500,0.0
41,14,1,0.985
41,14,25,0.5106014925974698
41,14,50,0.31440908191965766
41,14,100,0.14070348875306518
41,14,150,0.07842633078079761
41,14,200,0.05559623745627718
41,14,250,0.03575671891595976
41,14,300,0.026945795830113584
41,14,350,0.015151337055539232
41,14,400,0.017014834405372166
41,14,450,0.010743915136607858
41,14,500,0.0048192771084337345
41,14,550,0.00628930355568616
41,14,600,0.008105348222156921
41,14,650,0.003253012048192771
41,14,700,0.004319364177577518
41,14,750,0.008094328533646783
41,14,800,0.004795768439612107
41,14,850,0.006708786364972083
41,14,900,0.0006626506024096386
41,14,950,0.0034579782544813397
41,14,1000,0.0010240963855421687
41,14,1050,0.0016375257126065234
41,14,1100,0.0012650602409638553
41,14,1150,0.0009146341463414634
41,14,1200,0.000783132530120482
41,14,1250,0.001927710843373494
41,14,1300,0.0
41,14,1350,0.0014568028210402587
41,14,1400,0.0005421686746987952
41,14,1450,0.0025521598589479865
41,14,1500,0.0
42,14,1,1.0
42,14,25,0.5136465486522124
42,14,50,0.3219955679586115
42,14,100,0.1616850148643627
42,14,150,0.08124977614977613
42,14,200,0.03645502645502645
42,14,250,0.046501322751322745
42,14,300,0.02186507936507937
42,14,350,0.02517857142857143
42,14,400,0.018035714285714283
42,14,450,0.016071428571428573
42,14,500,0.01232142857142857
42,14,550,0.008068783068783067
42,14,600,0.003214285714285714
42,14,650,0.004285714285714286
42,14,700,0.002857142857142857
42,14,750,0.003928571428571429
42,14,800,0.00375
42,14,850,0.0021428571428571425
42,14,900,0.004642857142857142
42,14,950,0.0014285714285714286
42,14,1000,0.0
42,14,1050,0.0035714285714285713
42,14,1100,0.0021428571428571425
42,14,1150,0.0007142857142857143
42,14,1200,0.0021428571428571425
42,14,1250,0.0
42,14,1300,0.0
42,14,1350,0.00035714285714285714
42,14,1400,0.0017857142857142854
42,14,1450,0.00035714285714285714
42,14,1500,0.0
43,15,1,0.9914285714285714
43,15,25,0.5494708702071082
43,15,50,0.32405586740408665
43,15,100,0.16499699779156488
43,15,150,0.10990498968672345
43,15,200,0.07032736684052474
43,15,250,0.048423225857436386
43,15,300,0.029931247036510192
43,15,350,0.022435988620199146
43,15,400,0.014868421052631578
43,15,450,0.012343527738264581
43,15,500,0.008026315789473683
43,15,550,0.009473684210526316
43,15,600,0.011205547652916072
43,15,650,0.006710526315789473
43,15,700,0.0011842105263157893
43,15,750,0.005810810810810811
43,15,800,0.004605263157894736
43,15,850,0.0017105263157894735
43,15,900,0.00039473684210526315
43,15,950,0.0005263157894736842
43,15,1000,0.0009210526315789473
43,15,1050,0.0010526315789473684
43,15,1100,0.0
43,15,1150,0.0
43,15,1200,0.0009210526315789473
43,15,1250,0.0013157894736842105
43,15,1300,0.0005263157894736842
43,15,1350,0.0005263157894736842
43,15,1400,0.0007894736842105263
43,15,1450,0.0
43,15,1500,0.0008108108108108109
44,15,1,1.0
44,15,25,0.5420116554579338
44,15,50,0.35173701614510317
44,15,100,0.15828177724887876
44,15,150,0.09990508940388407
44,15,200,0.06345717526942711
44,15,250,0.04655200821111201
44,15,300,0.026318521594684386
44,15,350,0.025465116279069767
44,15,400,0.018139534883720932
44,15,450,0.010348837209302327
44,15,500,0.00886766334440753
44,15,550,0.01189091915836102
44,15,600,0.005116279069767442
44,15,650,0.008635105204872645
44,15,700,0.004883720930232558
44,15,750,0.0030232558139534882
44,15,800,0.0038372093023255815
44,15,850,0.0031395348837209304
44,15,900,0.004534883720930232
44,15,950,0.0010465116279069768
44,15,1000,0.002325581395348837
44,15,1050,0.002093023255813953
44,15,1100,0.0010465116279069768
44,15,1150,0.0012790697674418606
44,15,1200,0.0015116279069767441
44,15,1250,0.0010465116279069768
44,15,1300,0.0015116279069767441
44,15,1350,0.0006976744186046512
44,15,1400,0.0
44,15,1450,0.0
44,15,1500,0.0004651162790697674
45,15,1,1.0
45,15,25,0.5451307987825503
45,15,50,0.33316297922773885
45,15,100,0.16765860009555664
45,15,150,0.08619871794871799
45,15,200,0.06856730769230769
45,15,250,0.04328461538461539
45,15,300,0.026923076923076925
45,15,350,0.021969230769230772
45,15,400,0.017307692307692312
45,15,450,0.010384615384615386
45,15,500,0.010961538461538462
45,15,550,0.008653846153846154
45,15,600,0.007692307692307692
45,15,650,0.0042307692307692315
45,15,700,0.0036538461538461542
45,15,750,0.008653846153846154
45,15,800,0.0021153846153846158
45,15,850,0.0017307692307692308
45,15,900,0.003076923076923077
45,15,950,0.002307692307692308
45,15,1000,0.003846153846153846
45,15,1050,0.0013461538461538463
45,15,1100,0.0019230769230769232
45,15,1150,0.0007692307692307692
45,15,1200,0.0013461538461538463
45,15,1250,0.0009615384615384616
45,15,1300,0.0
45,15,1350,0.0
45,15,1400,0.0007692307692307692
45,15,1450,0.0
45,15,1500,0.0019230769230769234
46,15,1,0.9891666666666667
46,15,25,0.5299013990029383
46,15,50,0.31818398486479266
46,15,100,0.15948450343443926
46,15,150,0.09304902617707496
46,15,200,0.06109944831591172
46,15,250,0.047277874564459914
46,15,300,0.032923925667828105
46,15,350,0.024793844367015098
46,15,400,0.01709059233449477
46,15,450,0.014642857142857141
46,15,500,0.009880952380952381
46,15,550,0.005952380952380951
46,15,600,0.010476190476190474
46,15,650,0.006428571428571428
46,15,700,0.0023809523809523807
46,15,750,0.003571428571428571
46,15,800,0.00369047619047619
46,15,850,0.0019047619047619048
46,15,900,0.0021428571428571425
46,15,950,0.0038240418118466895
46,15,1000,0.0005952380952380952
46,15,1050,0.0017857142857142854
46,15,1100,0.0017857142857142854
46,15,1150,0.0013095238095238093
46,15,1200,0.0016666666666666666
46,15,1250,0.0
46,15,1300,0.0023809523809523807
46,15,1350,0.0011904761904761904
46,15,1400,0.0009523809523809524
46,15,1450,0.0
46,15,1500,0.0010714285714285713
47,15,1,1.0
47,15,25,0.5353734680996677
47,15,50,0.34466279669762634
47,15,100,0.16026610998650473
47,15,150,0.09887846147230822
47,15,200,0.06660818713450292
47,15,250,0.046461988304093566
47,15,300,0.017368421052631578
47,15,350,0.019751461988304093
47,15,400,0.016052631578947367
47,15,450,0.01394736842105263
47,15,500,0.016125730994152047
47,15,550,0.002105263157894737
47,15,600,0.009210526315789473
47,15,650,0.007894736842105263
47,15,700,0.003157894736842105
47,15,750,0.004999999999999999
47,15,800,0.0023684210526315787
47,15,850,0.005263157894736842
47,15,900,0.0005263157894736842
47,15,950,0.0010526315789473684
47,15,1000,0.0002631578947368421
47,15,1050,0.0005263157894736842
47,15,1100,0.0005263157894736842
47,15,1150,0.0005263157894736842
47,15,1200,0.002631578947368421
47,15,1250,0.002105263157894737
47,15,1300,0.0036842105263157894
47,15,1350,0.002105263157894737
47,15,1400,0.0005263157894736842
47,15,1450,0.0005263157894736842
47,15,1500,0.0010526315789473684
48,15,1,1.0
48,15,25,0.5469196010915658
48,15,50,0.3448997955670515
48,15,100,0.15832665925101966
48,15,150,0.08562578791249537
48,15,200,0.06230299539170508
48,15,250,0.04577956989247312
48,15,300,0.03197311827956989
48,15,350,0.015838709677419353
48,15,400,0.016129032258064516
48,15,450,0.01241935483870968
48,15,500,0.011451612903225807
48,15,550,0.007903225806451612
48,15,600,0.007741935483870968
48,15,650,0.005806451612903226
48,15,700,0.01096774193548387
48,15,750,0.0064516129032258064
48,15,800,0.001935483870967742
48,15,850,0.005806451612903225
48,15,900,0.0016129032258064516
48,15,950,0.004838709677419354
48,15,1000,0.005059139784946236
48,15,1050,0.0003225806451612903
48,15,1100,0.002096774193548387
48,15,1150,0.0027419354838709676
48,15,1200,0.0004838709677419355
48,15,1250,0.0012903225806451613
48,15,1300,0.0027419354838709676
48,15,1350,0.0003225806451612903
48,15,1400,0.0
48,15,1450,0.0006451612903225806
48,15,1500,0.0006451612903225806
49,15,1,1.0
49,15,25,0.5593209594884434
49,15,50,0.3393278154382273
49,15,100,0.15322404620339403
49,15,150,0.11186061253561252
49,15,200,0.06127492877492877
49,15,250,0.03602421652421652
49,15,300,0.0347934472934473
49,15,350,0.03490740740740741
49,15,400,0.014444444444444442
49,15,450,0.013333333333333334
49,15,500,0.012037037037037037
49,15,550,0.008888888888888889
49,15,600,0.005555555555555555
49,15,650,0.012115384615384615
49,15,700,0.005185185185185185
49,15,750,0.005925925925925926
49,15,800,0.005
49,15,850,0.0022222222222222222
49,15,900,0.004166666666666667
49,15,950,0.0035185185185185185
49,15,1000,0.0005555555555555556
49,15,1050,0.002407407407407407
49,15,1100,0.0
49,15,1150,0.0016666666666666666
49,15,1200,0.0011111111111111111
49,15,1250,0.00018518518518518518
49,15,1300,0.0
49,15,1350,0.0007407407407407407
49,15,1400,0.0016666666666666666
49,15,1450,0.0
49,15,1500,0.0007407407407407407
50,15,1,1.0
50,15,25,0.5199467969057013
50,15,50,0.35065714523843816
50,15,100,0.17690890269151135
50,15,150,0.09306089743589745
50,15,200,0.053576923076923084
50,15,250,0.030853846153846155
50,15,300,0.024269230769230772
50,15,350,0.029300000000000003
50,15,400,0.015261538461538464
50,15,450,0.0175
50,15,500,0.008653846153846154
50,15,550,0.009423076923076925
50,15,600,0.003076923076923077
50,15,650,0.0021153846153846158
50,15,700,0.0042307692307692315
50,15,750,0.004615384615384616
50,15,800,0.0017307692307692308
50,15,850,0.0013461538461538463
50,15,900,0.005192307692307693
50,15,950,0.0019230769230769234
50,15,1000,0.000576923076923077
50,15,1050,0.0007692307692307692
50,15,1100,0.0017307692307692308
50,15,1150,0.0
50,15,1200,0.0007692307692307692
50,15,1250,0.0
50,15,1300,0.0013461538461538463
50,15,1350,0.003846153846153847
50,15,1400,0.0021153846153846158
50,15,1450,0.000576923076923077
50,15,1500,0.001153846153846154
51,16,1,1.0
51,16,25,0.5550019045972201
51,16,50,0.34640876784940466
51,16,100,0.201917892648663
51,16,150,0.10348358794126283
51,16,200,0.06302384586395327
51,16,250,0.05118989071038252
51,16,300,0.03657786885245902
51,16,350,0.028577868852459012
51,16,400,0.019773224043715846
51,16,450,0.010699453551912567
51,16,500,0.010930327868852459
51,16,550,0.009754098360655737
51,16,600,0.00819672131147541
51,16,650,0.004426229508196722
51,16,700,0.00540983606557377
51,16,750,0.004426229508196721
51,16,800,0.003688524590163934
51,16,850,0.0030327868852459017
51,16,900,0.005327868852459017
51,16,950,0.0036065573770491803
51,16,1000,0.0009016393442622951
51,16,1050,0.0019672131147540984
51,16,1100,0.0027049180327868854
51,16,1150,0.004918032786885246
51,16,1200,0.0030327868852459017
51,16,1250,0.0012295081967213114
51,16,1300,0.0
51,16,1350,0.0029508196721311475
51,16,1400,0.0020491803278688526
51,16,1450,0.0
51,16,1500,8.19672131147541e-5
52,16,1,0.9646428571428571
52,16,25,0.5368468854461821
52,16,50,0.33480085292282086
52,16,100,0.15902377188029362
52,16,150,0.10489973649538867
52,16,200,0.05541666666666667
52,16,250,0.04587355072463769
52,16,300,0.036525
52,16,350,0.02743333333333333
52,16,400,0.021380072463768118
52,16,450,0.012558333333333333
52,16,500,0.011008333333333334
52,16,550,0.004841666666666666
52,16,600,0.006208333333333333
52,16,650,0.010249999999999999
52,16,700,0.0046166666666666665
52,16,750,0.003258333333333333
52,16,800,0.0028000000000000004
52,16,850,0.0032083333333333334
52,16,900,0.0020083333333333333
52,16,950,0.0031999999999999997
52,16,1000,0.002608333333333333
52,16,1050,0.0022083333333333334
52,16,1100,0.0022
52,16,1150,0.0
52,16,1200,0.0008
52,16,1250,0.00265
52,16,1300,0.0024
52,16,1350,0.0
52,16,1400,0.002
52,16,1450,0.0002
52,16,1500,0.0032499999999999994
53,16,1,1.0
53,16,25,0.5522902824960125
53,16,50,0.3597164700731506
53,16,100,0.18760013119620456
53,16,150,0.11480856610747374
53,16,200,0.07044708361813624
53,16,250,0.04226381927039822
53,16,300,0.039254385964912285
53,16,350,0.029944305207463103
53,16,400,0.020688624971519708
53,16,450,0.01745614035087719
53,16,500,0.010195802005012529
53,16,550,0.009736842105263157
53,16,600,0.00669016290726817
53,16,650,0.005964912280701754
53,16,700,0.007280701754385966
53,16,750,0.003070175438596491
53,16,800,0.0062280701754385956
53,16,850,0.002807017543859649
53,16,900,0.0014035087719298245
53,16,950,0.0
53,16,1000,0.0032456140350877196
53,16,1050,0.0007894736842105263
53,16,1100,0.0
53,16,1150,0.0018421052631578947
53,16,1200,0.0007894736842105263
53,16,1250,0.0017543859649122805
53,16,1300,0.0011403508771929824
53,16,1350,0.0014912280701754384
53,16,1400,0.0012280701754385963
53,16,1450,0.0007894736842105263
53,16,1500,0.0021929824561403508
54,16,1,0.9801666666666666
54,16,25,0.5431555917077279
54,16,50,0.3350381648117712
54,16,100,0.1735730753519064
54,16,150,0.102686121363439
54,16,200,0.059500547175391896
54,16,250,0.041944642857142854
54,16,300,0.032758333333333334
54,16,350,0.012630612244897959
54,16,400,0.017109438775510206
54,16,450,0.01730204081632653
54,16,500,0.012346938775510203
54,16,550,0.009344897959183673
54,16,600,0.006018367346938776
54,16,650,0.003610204081632653
54,16,700,0.005718367346938775
54,16,750,0.0041
54,16,800,0.005116326530612245
54,16,850,0.0033183673469387755
54,16,900,0.0020285714285714286
54,16,950,0.0012
54,16,1000,0.001
54,16,1050,0.002910204081632653
54,16,1100,0.005600000000000001
54,16,1150,0.0017183673469387756
54,16,1200,0.0021000000000000003
54,16,1250,0.0011
54,16,1300,0.0015
54,16,1350,0.0011
54,16,1400,0.0004
54,16,1450,0.001410204081632653
54,16,1500,0.0004
55,16,1,1.0
55,16,25,0.5551177734654722
55,16,50,0.37062186415024523
55,16,100,0.1689238755641195
55,16,150,0.10148490127758424
55,16,200,0.07465432636469221
55,16,250,0.05158536585365853
55,16,300,0.04064430894308942
55,16,350,0.030107142857142857
55,16,400,0.016785714285714282
55,16,450,0.010357142857142856
55,16,500,0.017023809523809524
55,16,550,0.014880952380952378
55,16,600,0.009404761904761905
55,16,650,0.006904761904761905
55,16,700,0.005714285714285714
55,16,750,0.003333333333333333
55,16,800,0.002976190476190476
55,16,850,0.004329268292682927
55,16,900,0.004880952380952382
55,16,950,0.0026190476190476194
55,16,1000,0.004880952380952381
55,16,1050,0.0015476190476190477
55,16,1100,0.002261904761904762
55,16,1150,0.0026190476190476194
55,16,1200,0.0002380952380952381
55,16,1250,0.0005952380952380952
55,16,1300,0.0019047619047619048
55,16,1350,0.0023809523809523807
55,16,1400,0.0
55,16,1450,0.0019047619047619048
55,16,1500,0.0026190476190476185
56,16,1,1.0
56,16,25,0.566880133690919
56,16,50,0.35856795408995074
56,16,100,0.1835332880154904
56,16,150,0.11593225806451611
56,16,200,0.06341397849462364
56,16,250,0.04413978494623656
